,,
B,Wales,1823
B,USA,1820
H,Uruguay,1941
D,Tunisia,1687
G,Switzerland,1887
E,Spain,2052
G,Serbia,1842
A,Senegal,1670
C,Saudi Arabia,1621
A,Qatar,1663
H,Portugal,2000
C,Poland,1804
A,Netherlands,2003
F,Morocco,1739
C,Mexico,1823
H,Korea Republic,1783
E,Japan,1780
B,Iran,1807
H,Ghana,1539
E,Germany,1989
D,France,2028
B,England,1938
A,Ecuador,1847
D,Denmark,1961
F,Croatia,1877
Group,Country,ELO
E,Costa Rica,1727
F,Canada,1769
G,Cameroon,1635
G,Brazil,2166
F,Belgium,2034
D,Australia,1703
C,Argentina,2139
